BCW,4,6,entropy,0.977,0.934
BCW,4,7,entropy,0.977,0.934
BCW,4,8,entropy,0.977,0.934
BCW,4,9,entropy,0.977,0.934
BCW,4,10,entropy,0.977,0.934
BCW,5,1,entropy,0.98,0.934
BCW,5,2,entropy,0.979,0.934
BCW,5,3,entropy,0.979,0.934
BCW,5,4,entropy,0.979,0.934
BCW,5,5,entropy,0.977,0.934
BCW,5,6,entropy,0.977,0.934
BCW,5,7,entropy,0.977,0.934
BCW,5,8,entropy,0.977,0.934
BCW,5,9,entropy,0.977,0.934
BCW,5,10,entropy,0.977,0.934
BCW,6,1,entropy,0.991,0.949
BCW,6,2,entropy,0.989,0.949
BCW,6,3,entropy,0.989,0.949
BCW,6,4,entropy,0.989,0.949
BCW,6,5,entropy,0.984,0.949
BCW,6,6,entropy,0.984,0.949
BCW,6,7,entropy,0.984,0.949
BCW,6,8,entropy,0.984,0.949
BCW,6,9,entropy,0.984,0.949
BCW,6,10,entropy,0.984,0.949
BCW,7,1,entropy,0.995,0.949
BCW,7,2,entropy,0.993,0.949
BCW,7,3,entropy,0.993,0.949
BCW,7,4,entropy,0.993,0.949
BCW,7,5,entropy,0.987,0.949
BCW,7,6,entropy,0.987,0.949
BCW,7,7,entropy,0.987,0.949
BCW,7,8,entropy,0.987,0.949
BCW,7,9,entropy,0.987,0.949
BCW,7,10,entropy,0.987,0.949
BCW,8,1,entropy,0.998,0.941
BCW,8,2,entropy,0.995,0.949
BCW,8,3,entropy,0.995,0.949
BCW,8,4,entropy,0.995,0.949
BCW,8,5,entropy,0.989,0.949
BCW,8,6,entropy,0.989,0.949
BCW,8,7,entropy,0.989,0.949
BCW,8,8,entropy,0.989,0.949
BCW,8,9,entropy,0.989,0.949
BCW,8,10,entropy,0.987,0.949
BCW,9,1,entropy,1.0,0.941
BCW,9,2,entropy,0.996,0.949
BCW,9,3,entropy,0.995,0.949
BCW,9,4,entropy,0.995,0.949
BCW,9,5,entropy,0.989,0.949
BCW,9,6,entropy,0.989,0.949
BCW,9,7,entropy,0.989,0.949
BCW,9,8,entropy,0.989,0.949
BCW,9,9,entropy,0.989,0.949
BCW,9,10,entropy,0.987,0.949
BCW,10,1,entropy,1.0,0.941
BCW,10,2,entropy,0.996,0.949
BCW,10,3,entropy,0.995,0.949
BCW,10,4,entropy,0.995,0.949
BCW,10,5,entropy,0.989,0.949
BCW,10,6,entropy,0.989,0.949
BCW,10,7,entropy,0.989,0.949
